TITLE = STREAM FUNCTION
VARIABLES = "x", "y", "phi"
Zone T = "BLOCK1", i=101, j=101, F=POINT


0.05	0.39	-0.00137679
0.05	0.4	-0.0014422
0.05	0.41	-0.0015079
0.05	0.42	-0.0015738
0.05	0.43	-0.00163978
0.05	0.44	-0.00170572
0.05	0.45	-0.00177152
0.05	0.46	-0.00183707
0.05	0.47	-0.00190227
0.05	0.48	-0.00196702
0.05	0.49	-0.00203123
0.05	0.5	-0.00209483
0.05	0.51	-0.00215773
0.05	0.52	-0.00221989
0.05	0.53	-0.00228125
0.05	0.54	-0.00234177
0.05	0.55	-0.00240144
0.05	0.56	-0.00246027
0.05	0.57	-0.00251826
0.05	0.58	-0.00257546
0.05	0.59	-0.00263195
0.05	0.6	-0.00268783
0.05	0.61	-0.00274321
0.05	0.62	-0.00279828
0.05	0.63	-0.00285323
0.05	0.64	-0.00290831
0.05	0.65	-0.00296384
0.05	0.66	-0.00302018
0.05	0.67	-0.00307773
0.05	0.68	-0.00313701
0.05	0.69	-0.0031986
0.05	0.7	-0.00326317
0.05	0.71	-0.0033315
0.05	0.72	-0.00340451
0.05	0.73	-0.00348323
0.05	0.74	-0.00356889
0.05	0.75	-0.00366288
0.05	0.76	-0.00376681
0.05	0.77	-0.00388253
0.05	0.78	-0.0040122
0.05	0.79	-0.00415826
0.05	0.8	-0.00432357
0.05	0.81	-0.00451138
0.05	0.82	-0.00472545
0.05	0.83	-0.00497007
0.05	0.84	-0.00525013
0.05	0.85	-0.00557122
0.05	0.86	-0.00593957
0.05	0.87	-0.00636209
0.05	0.88	-0.0068462
0.05	0.89	-0.00739942
0.05	0.9	-0.00802851
0.05	0.91	-0.00873774
0.05	0.92	-0.0095253
0.05	0.93	-0.0103764
0.05	0.94	-0.0112503
0.05	0.95	-0.0120547
0.05	0.96	-0.0126013
0.05	0.97	-0.0125272
0.05	0.98	-0.0111784
0.05	0.99	-0.00748627
0.05	1	0
0.06	0	0
0.06	0.01	6.05236e-07
0.06	0.02	1.05444e-06
0.06	0.03	3.35349e-07
0.06	0.04	-2.29531e-06
0.06	0.05	-7.37566e-06
0.06	0.06	-1.52876e-05
0.06	0.07	-2.62948e-05
0.06	0.08	-4.05719e-05
0.06	0.09	-5.82275e-05
0.06	0.1	-7.93207e-05
0.06	0.11	-0.000103874
0.06	0.12	-0.000131885
0.06	0.13	-0.000163329
0.06	0.14	-0.000198169
0.06	0.15	-0.000236355
0.06	0.16	-0.00027783
0.06	0.17	-0.000322532
0.06	0.18	-0.000370391
0.06	0.19	-0.000421333
0.06	0.2	-0.000475282
0.06	0.21	-0.000532157
0.06	0.22	-0.000591872
0.06	0.23	-0.000654338
0.06	0.24	-0.000719464
0.06	0.25	-0.000787153
0.06	0.26	-0.000857304
0.06	0.27	-0.000929811
0.06	0.28	-0.00100457
0.06	0.29	-0.00108145
0.06	0.3	-0.00116035
0.06	0.31	-0.00124114
0.06	0.32	-0.00132369
0.06	0.33	-0.00140787
0.06	0.34	-0.00149354
0.06	0.35	-0.00158056
0.06	0.36	-0.00166878
0.06	0.37	-0.00175805
0.06	0.38	-0.00184822
0.06	0.39	-0.00193915
0.06	0.4	-0.00203066
0.06	0.41	-0.0021226
0.06	0.42	-0.00221482
0.06	0.43	-0.00230715
0.06	0.44	-0.00239946
0.06	0.45	-0.00249157
0.06	0.46	-0.00258335
0.06	0.47	-0.00267466
0.06	0.48	-0.00276536
0.06	0.49	-0.00285533
0.06	0.5	-0.00294445
0.06	0.51	-0.00303263
0.06	0.52	-0.00311977
0.06	0.53	-0.00320581
0.06	0.54	-0.0032907
0.06	0.55	-0.00337441
0.06	0.56	-0.00345694
0.06	0.57	-0.00353831
0.06	0.58	-0.00361858
0.06	0.59	-0.00369784
0.06	0.6	-0.00377621
0.06	0.61	-0.00385387
0.06	0.62	-0.00393104
0.06	0.63	-0.00400799
0.06	0.64	-0.00408506
0.06	0.65	-0.00416264
0.06	0.66	-0.00424122
0.06	0.67	-0.00432136
0.06	0.68	-0.00440371
0.06	0.69	-0.00448904
0.06	0.7	-0.00457824
0.06	0.71	-0.00467233
0.06	0.72	-0.00477249
0.06	0.73	-0.00488009
0.06	0.74	-0.00499667
0.06	0.75	-0.00512404
0.06	0.76	-0.00526423
0.06	0.77	-0.00541959
0.06	0.78	-0.00559279
0.06	0.79	-0.00578685
0.06	0.8	-0.00600523
0.06	0.81	-0.00625182
0.06	0.82	-0.00653102
0.06	0.83	-0.00684772
0.06	0.84	-0.00720736
0.06	0.85	-0.00761583
0.06	0.86	-0.00807944
0.06	0.87	-0.00860457
0.06	0.88	-0.00919727
0.06	0.89	-0.00986233
0.06	0.9	-0.0106016
0.06	0.91	-0.0114113
0.06	0.92	-0.0122764
0.06	0.93	-0.0131621
0.06	0.94	-0.0139983
0.06	0.95	-0.0146532
0.06	0.96	-0.0148916
0.06	0.97	-0.0143135
0.06	0.98	-0.0122802
0.06	0.99	-0.00787202
0.06	1	0
0.07	0	0
0.07	0.01	4.26692e-07
0.07	0.02	2.01765e-07
0.07	0.03	-1.81077e-06
0.07	0.04	-6.45958e-06
0.07	0.05	-1.43699e-05
0.07	0.06	-2.59939e-05
0.07	0.07	-4.16498e-05
0.07	0.08	-6.15538e-05
0.07	0.09	-8.58437e-05
0.07	0.1	-0.000114598
0.07	0.11	-0.000147851
0.07	0.12	-0.000185603
0.07	0.13	-0.000227829
0.07	0.14	-0.000274485
0.07	0.15	-0.000325511
0.07	0.16	-0.000380837
0.07	0.17	-0.000440383
0.07	0.18	-0.000504063
0.07	0.19	-0.000571783
0.07	0.2	-0.000643444
0.07	0.21	-0.000718941
0.07	0.22	-0.000798164
0.07	0.23	-0.000880998
0.07	0.24	-0.000967322
0.07	0.25	-0.00105701
0.07	0.26	-0.00114993
0.07	0.27	-0.00124595
0.07	0.28	-0.00134492
0.07	0.29	-0.00144669
0.07	0.3	-0.00155111
0.07	0.31	-0.00165802
0.07	0.32	-0.00176724
0.07	0.33	-0.0018786
0.07	0.34	-0.00199193
0.07	0.35	-0.00210703
0.07	0.36	-0.00222372
0.07	0.37	-0.00234181
0.07	0.38	-0.00246108
0.07	0.39	-0.00258135
0.07	0.4	-0.0027024
0.07	0.41	-0.00282404
0.07	0.42	-0.00294605
0.07	0.43	-0.00306823
0.07	0.44	-0.00319038
0.07	0.45	-0.0033123
0.07	0.46	-0.0034338
0.07	0.47	-0.00355469
0.07	0.48	-0.00367479
0.07	0.49	-0.00379395
0.07	0.5	-0.00391201
0.07	0.51	-0.00402884
0.07	0.52	-0.00414431
0.07	0.53	-0.00425835
0.07	0.54	-0.00437088
0.07	0.55	-0.00448185
0.07	0.56	-0.00459126
0.07	0.57	-0.00469913
0.07	0.58	-0.00480553
0.07	0.59	-0.00491056
0.07	0.6	-0.00501439
0.07	0.61	-0.00511722
0.07	0.62	-0.00521932
0.07	0.63	-0.00532105
0.07	0.64	-0.0054228
0.07	0.65	-0.00552509
0.07	0.66	-0.0056285
0.07	0.67	-0.00573373
0.07	0.68	-0.00584159
0.07	0.69	-0.00595304
0.07	0.7	-0.00606917
0.07	0.71	-0.00619122
0.07	0.72	-0.00632066
0.07	0.73	-0.00645912
0.07	0.74	-0.0066085
0.07	0.75	-0.00677093
0.07	0.76	-0.00694886
0.07	0.77	-0.00714505
0.07	0.78	-0.00736259
0.07	0.79	-0.00760498
0.07	0.8	-0.00787613
0.07	0.81	-0.00818036
0.07	0.82	-0.00852243
0.07	0.83	-0.00890752
0.07	0.84	-0.00934109
0.07	0.85	-0.00982882
0.07	0.86	-0.0103763
0.07	0.87	-0.0109883
0.07	0.88	-0.0116685
0.07	0.89	-0.0124173
0.07	0.9	-0.0132303
0.07	0.91	-0.0140936
0.07	0.92	-0.0149783
0.07	0.93	-0.0158299
0.07	0.94	-0.0165523
0.07	0.95	-0.0169834
0.07	0.96	-0.0168598
0.07	0.97	-0.0157726
0.07	0.98	-0.013127
0.07	0.99	-0.00814626
0.07	1	0
0.08	0	0
0.08	0.01	1.29865e-07
0.08	0.02	-1.07407e-06
0.08	0.03	-4.83607e-06
0.08	0.04	-1.20857e-05
0.08	0.05	-2.3519e-05
0.08	0.06	-3.9647e-05
0.08	0.07	-6.0836e-05
0.08	0.08	-8.73392e-05
0.08	0.09	-0.000119322
0.08	0.1	-0.00015688
0.08	0.11	-0.00020006
0.08	0.12	-0.000248866
0.08	0.13	-0.000303271
0.08	0.14	-0.000363224
0.08	0.15	-0.000428658
0.08	0.16	-0.000499487
0.08	0.17	-0.000575615
0.08	0.18	-0.000656938
0.08	0.19	-0.00074334
0.08	0.2	-0.000834698
0.08	0.21	-0.000930884
0.08	0.22	-0.00103176
0.08	0.23	-0.00113718
0.08	0.24	-0.00124701
0.08	0.25	-0.00136107
0.08	0.26	-0.0014792
0.08	0.27	-0.00160124
0.08	0.28	-0.001727
0.08	0.29	-0.00185629
0.08	0.3	-0.00198892
0.08	0.31	-0.0021247
0.08	0.32	-0.00226339
0.08	0.33	-0.0024048
0.08	0.34	-0.00254868
0.08	0.35	-0.00269482
0.08	0.36	-0.00284297
0.08	0.37	-0.00299288
0.08	0.38	-0.00314431
0.08	0.39	-0.003297
0.08	0.4	-0.00345069
0.08	0.41	-0.00360514
0.08	0.42	-0.00376007
0.08	0.43	-0.00391524
0.08	0.44	-0.00407038
0.08	0.45	-0.00422525
0.08	0.46	-0.0043796
0.08	0.47	-0.0045332
0.08	0.48	-0.00468583
0.08	0.49	-0.00483728
0.08	0.5	-0.00498735
0.08	0.51	-0.00513588
0.08	0.52	-0.00528271
0.08	0.53	-0.00542772
0.08	0.54	-0.00557082
0.08	0.55	-0.00571195
0.08	0.56	-0.00585108
0.08	0.57	-0.00598824
0.08	0.58	-0.0061235
0.08	0.59	-0.00625698
0.08	0.6	-0.00638887
0.08	0.61	-0.0065194
0.08	0.62	-0.0066489
0.08	0.63	-0.00677778
0.08	0.64	-0.00690651
0.08	0.65	-0.00703571
0.08	0.66	-0.00716605
0.08	0.67	-0.00729838
0.08	0.68	-0.00743365
0.08	0.69	-0.00757298
0.08	0.7	-0.00771765
0.08	0.71	-0.00786914
0.08	0.72	-0.00802912
0.08	0.73	-0.0081995
0.08	0.74	-0.00838247
0.08	0.75	-0.00858045
0.08	0.76	-0.00879622
0.08	0.77	-0.00903286
0.08	0.78	-0.00929381
0.08	0.79	-0.00958288
0.08	0.8	-0.00990425
0.08	0.81	-0.0102624
0.08	0.82	-0.0106623
0.08	0.83	-0.0111089
0.08	0.84	-0.0116074
0.08	0.85	-0.0121626
0.08	0.86	-0.0127786
0.08	0.87	-0.0134582
0.08	0.88	-0.0142013
0.08	0.89	-0.0150034
0.08	0.9	-0.0158527
0.08	0.91	-0.0167251
0.08	0.92	-0.0175779
0.08	0.93	-0.0183391
0.08	0.94	-0.018892
0.08	0.95	-0.0190537
0.08	0.96	-0.0185477
0.08	0.97	-0.0169742
0.08	0.98	-0.0137929
0.08	0.99	-0.00835035
0.08	1	0
0.09	0	0
0.09	0.01	-2.81844e-07
0.09	0.02	-2.76561e-06
0.09	0.03	-8.73006e-06
0.09	0.04	-1.91607e-05
0.09	0.05	-3.48057e-05
0.09	0.06	-5.62227e-05
0.09	0.07	-8.38166e-05
0.09	0.08	-0.000117872
0.09	0.09	-0.000158576
0.09	0.1	-0.000206043
0.09	0.11	-0.000260327
0.09	0.12	-0.000321436
0.09	0.13	-0.000389342
0.09	0.14	-0.000463987
0.09	0.15	-0.000545293
0.09	0.16	-0.000633162
0.09	0.17	-0.000727481
0.09	0.18	-0.000828126
0.09	0.19	-0.000934958
0.09	0.2	-0.00104783
0.09	0.21	-0.00116659
0.09	0.22	-0.00129108
0.09	0.23	-0.00142111
0.09	0.24	-0.00155651
0.09	0.25	-0.00169709
0.09	0.26	-0.00184264
0.09	0.27	-0.00199296
0.09	0.28	-0.00214783
0.09	0.29	-0.00230702
0.09	0.3	-0.0024703
0.09	0.31	-0.00263741
0.09	0.32	-0.0028081
0.09	0.33	-0.00298212
0.09	0.34	-0.00315917
0.09	0.35	-0.00333898
0.09	0.36	-0.00352126
0.09	0.37	-0.00370571
0.09	0.38	-0.00389202
0.09	0.39	-0.0040799
0.09	0.4	-0.00426902
0.09	0.41	-0.00445907
0.09	0.42	-0.00464974
0.09	0.43	-0.00484071
0.09	0.44	-0.00503167
0.09	0.45	-0.00522231
0.09	0.46	-0.00541234
0.09	0.47	-0.00560147
0.09	0.48	-0.00578942
0.09	0.49	-0.00597594
0.09	0.5	-0.00616079
0.09	0.51	-0.00634375
0.09	0.52	-0.00652463
